QuestLoc_HowCanYouNotBeRomanticAboutBaseball_QuestShortDescription	Localize o Treinador na Biblioteca de Lakeville.
QuestLoc_HumanBeanJuice_QuestName	Suco de Gente
QuestLoc_HumanBeanJuice_QuestShortDescription	Encontre o Jack antes que ele vire jantar!
QuestLoc_HumansLikeUs_QuestName	Humanos Como Nós
QuestLoc_HumansLikeUs_QuestShortDescription	Investigue estranhas luzes no céu.
QuestLoc_IDontKnowsonThird_QuestName	Sei-Lá Está na Terceira!
QuestLoc_IDontKnowsonThird_QuestShortDescription	Encontre a Camisa de Beisebol do Rackie Jobinson.
QuestLoc_InAnotherVault_QuestName	Em Outro Vault
QuestLoc_InAnotherVault_QuestShortDescription	Procure o Bigsby no Vault 899.
QuestLoc_Infested_QuestName	Infestado!
QuestLoc_Infested_QuestShortDescription	Ajude uma senhora simpática com o problema de pragas dela.
QuestLoc_InHotPursuit_QuestName	Em Perseguição
QuestLoc_InHotPursuit_QuestShortDescription	Persiga os sequestradores de Bottle & Cappy.
QuestLoc_InShiningArmor_QuestName	De Armadura Reluzente
QuestLoc_InShiningArmor_QuestShortDescription	Resgate o soldado dos Saqueadores na Fábrica de Nuka-Cola.
QuestLoc_IntotheInfield_QuestName	Rumo ao Campo Interno
QuestLoc_IntotheInfield_QuestShortDescription	Encontre a Camisa de Beisebol do Rackie Jobinson.
QuestLoc_IntotheOutfield_QuestName	Rumo ao Campo Externo
QuestLoc_IntotheOutfield_QuestShortDescription	Encontre a Camisa de Beisebol do Rackie Jobinson.
QuestLoc_IntoVault333_QuestName	Dentro do Vault 333!
QuestLoc_IntoVault333_QuestShortDescription	Explore o Vault 333 e encontre Paula Plumbkin.
QuestLoc_ItsnotEasyBeingGreen_QuestName	Não É Fácil Ser Verde
QuestLoc_ItsnotEasyBeingGreen_QuestShortDescription	Ajude colonos próximos a lidar com uma epidemia estranha.
QuestLoc_JackAintBack_QuestName	Jack Não Voltou
QuestLoc_JackAintBack_QuestShortDescription	Primeiro casado, depois vendido a Escravagistas... Será que chegamos ao Jack a tempo?
QuestLoc_JunkRun_QuestName	Busca por Sucata
QuestLoc_JunkRun_QuestShortDescription	Precisamos de mais sucata. Vá buscar!
QuestLoc_JustDeserts_QuestName	Merecido Castigo
QuestLoc_JustDeserts_QuestShortDescription	Descubra a origem dos Cavaleiros.
QuestLoc_JuuussstttaBitOutside_QuestName	Sóóó... um Pouquinho Pra Fora
QuestLoc_JuuussstttaBitOutside_QuestShortDescription	Explore a fábrica de colchões para encontrar o Treinador.
QuestLoc_KHAAANNNNN_QuestName	KHAAANNNNN!!!!
QuestLoc_KHAAANNNNN_QuestShortDescription	O Jack foi roubado pela gangue do Khan Killian e precisamos trazê-lo de volta!
QuestLoc_KidnappingatVault778_QuestName	Sequestro no Vault 778
QuestLoc_KidnappingatVault778_QuestShortDescription	Salve os colonos sequestrados no Vault 778.
QuestLoc_KnockEmDown_QuestName	Derrube-os
QuestLoc_KnockEmDown_QuestShortDescription	Mate a Fome, a Peste e a Guerra.
QuestLoc_LastInningOrnot_QuestName	Último Inning! Ou não...
QuestLoc_LastInningOrnot_QuestShortDescription	Encontre a Camisa de Beisebol do Rackie Jobinson.
QuestLoc_LetsKnockitOuttathePark_QuestName	Vamos Mandar Pra Fora do Estádio!
QuestLoc_LetsKnockitOuttathePark_QuestShortDescription	Será que a Henrietta nos leva até a Camisa?
QuestLoc_LittleMissWasteland_QuestName	Pequena Miss Ermo
QuestLoc_LittleMissWasteland_QuestShortDescription	Concorra no concurso mais prestigiado do Ermo.
QuestLoc_LittleRedRadiumHood_QuestName	Chapeuzinho Vermelho-Rádio
QuestLoc_LittleRedRadiumHood_QuestShortDescription	Localize e resgate a entregadora de comida.
QuestLoc_LiveDeadDrop_QuestName	Ponto de Entrega Secreto
QuestLoc_LiveDeadDrop_QuestShortDescription	Entregue uma mensagem a um agente duplo.
QuestLoc_LunchboxRun_QuestName	Busca por Lancheira
QuestLoc_LunchboxRun_QuestShortDescription	Traga aquela Lancheira de volta.
QuestLoc_MallMadness_QuestName	Loucura no Shopping
QuestLoc_MallMadness_QuestShortDescription	O shopping foi tomado!
QuestLoc_ManonFirst_QuestName	Corredor na Primeira
QuestLoc_ManonFirst_QuestShortDescription	Encontre a Camisa da lenda do beisebol Rackie Jobinson!
QuestLoc_ManonSecond_QuestName	Corredor na Segunda
QuestLoc_ManonSecond_QuestShortDescription	Encontre a Camisa de Beisebol do Rackie Jobinson.
QuestLoc_ManonThird_QuestName	Corredor na Terceira
QuestLoc_ManonThird_QuestShortDescription	Encontre a Camisa de Beisebol do Rackie Jobinson.
QuestLoc_MaskHysteria_QuestName	Histeria das Máscaras
QuestLoc_MaskHysteria_QuestShortDescription	Pegue as Fantasias de Fantasma na antiga fábrica de fantasias.
QuestLoc_MatterstoSettle_QuestName	Contas a Acertar
QuestLoc_MatterstoSettle_QuestShortDescription	Salve um assentamento preso entre as Pragas e os Famintos.
QuestLoc_MiseryLoathesCompany_QuestName	Mal Acompanhado
QuestLoc_MiseryLoathesCompany_QuestShortDescription	Desafie um Chefe Saqueador entrincheirado num Posto Red Rocket.
QuestLoc_MissionofMercy_QuestName	Missão de Misericórdia
QuestLoc_MissionofMercy_QuestShortDescription	Resgate os Brutos do Maxson no Vault 390.
QuestLoc_MondayNightBrawl_QuestName	Briga de Segunda à Noite
QuestLoc_MondayNightBrawl_QuestShortDescription	Derrote os Chefes Saqueadores.
QuestLoc_MonsterUndertheBed_QuestName	Monstro Embaixo da Cama
QuestLoc_MonsterUndertheBed_QuestShortDescription	Rastreie e mate um monstro ladrão de ursinhos de pelúcia!
QuestLoc_MVPoftheYear_QuestName	Craque do Ano!
QuestLoc_MVPoftheYear_QuestShortDescription	Continue rastreando o Treinador e a Camisa!
QuestLoc_MyMetalPony_QuestName	Meu Pônei de Metal
QuestLoc_MyMetalPony_QuestShortDescription	Encontre um Giddyup Buttercup.
QuestLoc_MyWeirdScienceProject_QuestName	Meu Projeto de Ciências Esquisito
QuestLoc_MyWeirdScienceProject_QuestShortDescription	Mate o Radscorpion Reluzente em nome da ciência!
QuestLoc_NoRestfortheWicked_QuestName	Não Há Descanso para os Ímpios
QuestLoc_NoRestfortheWicked_QuestShortDescription	Responda ao pedido de socorro do Supervisor Zilewski.
QuestLoc_NoStoneUnturned_QuestName	Sem Deixar Pedra Sobre Pedra
QuestLoc_NoStoneUnturned_QuestShortDescription	Encontre o resto dos Brutos do Maxson nos Escritórios da Poseidon Energy.
QuestLoc_NoTimeforPaws_QuestName	Sem Tempo para Patinhas
QuestLoc_NoTimeforPaws_QuestShortDescription	Encontre a Sally e o Bigsby no Vault 314.
QuestLoc_NotSoSafehouse_QuestName	Esconderijo Nem Tão Seguro
QuestLoc_NotSoSafehouse_QuestShortDescription	Encontre os agentes da Ferrovia.
QuestLoc_NukaColaQuantumRun_QuestName	Busca por Nuka-Cola Quantum
QuestLoc_NukaColaQuantumRun_QuestShortDescription	Procure a Nuka-Cola Quantum perdida.
QuestLoc_OBrother_QuestName	Guardião dos Meus Irmãos
QuestLoc_OBrother_QuestShortDescription	Explore a Base da Irmandade.
QuestLoc_OBrother_QuestObjective	Descubra o que puder sobre a Irmandade de Aço.
QuestLoc_OfftheRails_QuestName	Fora dos Trilhos
QuestLoc_OfftheRails_QuestShortDescription	Resgate um agente da Ferrovia sequestrado.
QuestLoc_OneGhoulCustomer_QuestName	Cliente Carniçal
QuestLoc_OneGhoulCustomer_QuestShortDescription	Resgate Sierra Petrovita dos Carniçais.
QuestLoc_OperationSandman_QuestName	Operação: João-Pestana
QuestLoc_OperationSandman_QuestShortDescription	Infiltre o Vault 144 para impedir os Habitantes de acordar a Morte.
QuestLoc_OurCupsRunnethOverWITHFAILURE_QuestName	Nossos Copos Transbordam... DE FRACASSO
QuestLoc_OurCupsRunnethOverWITHFAILURE_QuestShortDescription	Visite o Vault 315 para coletar informações sobre a água mágica.
QuestLoc_OutfitRun_QuestName	Busca por Roupas
QuestLoc_OutfitRun_QuestShortDescription	Recupere todas as Roupas que conseguir.
QuestLoc_OutoftheVaultIntotheShadows_QuestName	Do Vault para as Sombras
QuestLoc_OutoftheVaultIntotheShadows_QuestShortDescription	Destrua os Saqueadores do Eli Calvert com seu Esquadrão da Morte Militar.
QuestLoc_Overrun_QuestName	Invadido
QuestLoc_Overrun_QuestShortDescription	Vasculhe o Vault 909 atrás de Paula Plumbkin.
QuestLoc_OverwhelmingForce_QuestName	Força Avassaladora
QuestLoc_OverwhelmingForce_QuestShortDescription	Envie um grupo de Habitantes com Armadura Energética para limpar um acampamento de Saqueadores.
QuestLoc_ParleyTime_QuestName	Hora da Trégua
QuestLoc_ParleyTime_QuestShortDescription	Encontre-se com a Guerra, que convidou você para conversar.
QuestLoc_PartyCrasher_QuestName	Penetra na Festa
QuestLoc_PartyCrasher_QuestShortDescription	Você encontrou uma cabana antiga lá no Ermo!
QuestLoc_PaulasinaPickle_QuestName	A Paula Está Numa Sinuca!
QuestLoc_PaulasinaPickle_QuestShortDescription	Resgate Paula Plumbkin dos Carniçais Ferais!
QuestLoc_PestCaseScenario_QuestName	O Pior dos Cenários de Pragas
QuestLoc_PestCaseScenario_QuestShortDescription	Mate a Rainha dos Ratos-toupeira no Super Duper Mart.
QuestLoc_PestControl_QuestName	Controle de Pragas
QuestLoc_PestControl_QuestShortDescription	Tem um ninho de Radbaratas nojentas num Posto Red Rocket.
QuestLoc_PetPeeve_QuestName	Implicância
QuestLoc_PetPeeve_QuestShortDescription	Persiga os sequestradores de Bottle & Cappy.
QuestLoc_PickedOffatSecond_QuestName	Pego na Segunda Base!
QuestLoc_PickedOffatSecond_QuestShortDescription	Encontre a Camisa de Beisebol do Rackie Jobinson.
QuestLoc_PierIntoFuture_QuestName	Um Píer para o Futuro
QuestLoc_PierIntoFuture_QuestShortDescription	Investigue o píer antigo.
QuestLoc_PierIntoFuture_QuestObjective	Investigue o píer antigo.
QuestLoc_PitStop_QuestName	Parada nos Boxes
QuestLoc_PitStop_QuestShortDescription	Vasculhe o Posto Red Rocket atrás de suprimentos.
QuestLoc_PlayBall_QuestName	Joga Bola!
QuestLoc_PlayBall_QuestShortDescription	Mantenha a busca viva!
QuestLoc_PlayingCatchUp_QuestName	Correndo Atrás do Prejuízo
QuestLoc_PlayingCatchUp_QuestShortDescription	Persiga os sequestradores de Bottle & Cappy.
QuestLoc_PlayingPolitics_QuestName	Jogo de Política
QuestLoc_PlayingPolitics_QuestShortDescription	Precisamos vasculhar o gabinete do Prefeito para achar a localização do Vault 525.
QuestLoc_PostApocolypticWorldProblems_QuestName	Problemas do Mundo Pós-Apocalíptico
QuestLoc_PostApocolypticWorldProblems_QuestShortDescription	Você encontrou um Super-Duper Mart enquanto explorava!
QuestLoc_PoweredUp_QuestName	Energizado!
QuestLoc_PoweredUp_QuestShortDescription	Vasculhe a usina nuclear atrás de Paula Plumbkin.
QuestLoc_PowertothePeople_QuestName	Poder ao Povo?
QuestLoc_PowertothePeople_QuestShortDescription	Resgate o Supervisor Mogabe dos Saqueadores do Rubarb.
QuestLoc_QueenoftheDeathclaws_QuestName	Rainha das Garras Mortais!
QuestLoc_QueenoftheDeathclaws_QuestShortDescription	Derrote uma Garra Mortal Alfa e o Saqueador que a controla.
QuestLoc_RadiationLeak_QuestName	Vazamento de Radiação!
QuestLoc_RadiationLeak_QuestShortDescription	Envie uma equipe com Trajes de Radiação a um Vault vizinho.
QuestLoc_RadroachRoundup_QuestName	Cerco às Radbaratas
QuestLoc_RadroachRoundup_QuestShortDescription	Salve cientistas das Radbaratas que eles estavam estudando.
QuestLoc_RaiderTroublesatCorvega_QuestName	Problemas com Saqueadores na Corvega
QuestLoc_RaiderTroublesatCorvega_QuestShortDescription	Procure o Preston na Fábrica da Corvega.
QuestLoc_RaidingParty_QuestName	Grupo de Ataque
QuestLoc_RaidingParty_QuestShortDescription	Infiltre o esconderijo dos Saqueadores e semeie a desconfiança.
QuestLoc_RainDelay_QuestName	Jogo Adiado por Chuva
QuestLoc_RainDelay_QuestShortDescription	Encontre a Camisa de Beisebol do Rackie Jobinson.
QuestLoc_ReignofRadroachRodney_QuestName	O Reinado da Radbarata Rodney!
QuestLoc_ReignofRadroachRodney_QuestShortDescription	Derrote a Radbarata Rodney e suas Radbaratas!
QuestLoc_ReleasetheRaiders_QuestName	Soltem os Saqueadores!
QuestLoc_ReleasetheRaiders_QuestShortDescription	Faça os Warshippers procurarem a caverna da Morte.
QuestLoc_RescueOperation_QuestName	Operação de Resgate
QuestLoc_RescueOperation_QuestShortDescription	Resgate todos os colonos que conseguir.
QuestLoc_RescueSanta_QuestName	Resgatem o Papai Noel!
QuestLoc_RescueSanta_QuestShortDescription	Encontre e salve o Papai Noel.
QuestLoc_ReturntoVault333_QuestName	Retorno ao Vault 333
QuestLoc_ReturntoVault333_QuestShortDescription	Volte ao Vault 333 e consiga respostas.
QuestLoc_RevengeoftheGeeks_QuestName	A Vingança dos Nerds
QuestLoc_RevengeoftheGeeks_QuestShortDescription	Teste suas habilidades de matemática.
QuestLoc_RobotRetrieval_QuestName	Recuperação de Robô
QuestLoc_RobotRetrieval_QuestShortDescription	Encontre a Caixa de Mr. Handy.
QuestLoc_RockThemLikeAHurricane_QuestName	Sacuda-os Como um Furacão
QuestLoc_RockThemLikeAHurricane_QuestShortDescription	Mate o Radscorpion Reluzente.
QuestLoc_RubarbsReckoning_QuestName	O Acerto de Contas do Rubarb
QuestLoc_RubarbsReckoning_QuestShortDescription	Enfrente o Rubarb e seus Saqueadores no Vault 711.
QuestLoc_RunnersinScoringPosition_QuestName	Corredores em Posição de Pontuar!
QuestLoc_RunnersinScoringPosition_QuestShortDescription	Persiga o Treinador no Vault 789.
QuestLoc_RunThreeDogRun_QuestName	Corre, Three Dog, Corre!
QuestLoc_RunThreeDogRun_QuestShortDescription	Salve o Three Dog dos cultistas da Morte que o perseguem.
QuestLoc_Sabotage_QuestName	Sabotagem!
QuestLoc_Sabotage_QuestShortDescription	Frustre um plano de envenenar o abastecimento de água do Vault.
QuestLoc_SantasHelpers_QuestName	Os Ajudantes do Papai Noel
QuestLoc_SantasHelpers_QuestShortDescription	Espalhe a alegria do Natal!
QuestLoc_SavingDaylight_QuestName	Salvando a Luz do Dia
QuestLoc_SavingDaylight_QuestShortDescription	Impeça os Filhos de Átomo de explodir a área!
QuestLoc_ScareTactics_QuestName	Táticas de Intimidação
QuestLoc_ScareTactics_QuestShortDescription	Enfrente os Saqueadores no Vault 31.
QuestLoc_ScienceCooperative_QuestName	Cooperativa Científica!
QuestLoc_ScienceCooperative_QuestShortDescription	Envie seus Habitantes para ajudar cientistas no Ermo.
QuestLoc_ScientificProgress_QuestName	Progresso Científico
QuestLoc_ScientificProgress_QuestShortDescription	Não deixe nada atrapalhar a Ciência!
QuestLoc_SecondStringers_QuestName	Os Reservas
QuestLoc_SecondStringers_QuestShortDescription	Localize o refém.
QuestLoc_SecretWeaponTest_QuestName	Teste de Arma Secreta
QuestLoc_SecretWeaponTest_QuestShortDescription	Teste a arma construída a partir das plantas recuperadas.
QuestLoc_SetEmUpFamine_QuestName	Prepare a Armadilha: Fome
QuestLoc_SetEmUpFamine_QuestShortDescription	Atraia a Fome para o abandonado Vault 226.
QuestLoc_SetEmUpPestilence_QuestName	Prepare a Armadilha: Peste
QuestLoc_SetEmUpPestilence_QuestShortDescription	Atraia a Peste para o abandonado Vault 226.
QuestLoc_SeventhInningStretch_QuestName	Alongamento do Sétimo Inning
QuestLoc_SeventhInningStretch_QuestShortDescription	Cace o Treinador num prédio de escritórios.
QuestLoc_ShamrocktheCasbah_QuestName	Trevo na Casbah
QuestLoc_ShamrocktheCasbah_QuestShortDescription	Recupere amostras de trevo de um Vault abandonado.
QuestLoc_ShotgunWedding_QuestName	Casamento na Marra
QuestLoc_ShotgunWedding_QuestShortDescription	Resgate o Habitante sequestrado do Chefe Saqueador.
QuestLoc_SignalFailure_QuestName	Falha de Sinal
QuestLoc_SignalFailure_QuestShortDescription	Investigue o antigo sinal de socorro vindo do Vault 233!
QuestLoc_SlashandBurn_QuestName	Cortar e Queimar
QuestLoc_SlashandBurn_QuestShortDescription	Vasculhe a Fábrica de Nuka-Cola atrás dos Brutos do Maxson.
QuestLoc_SlidingintoHome_QuestName	Deslizando para o Home
QuestLoc_SlidingintoHome_QuestShortDescription	Encontre a Camisa de Beisebol do Rackie Jobinson.
QuestLoc_SnakeWater_QuestName	Água de Cobra
QuestLoc_SnakeWater_QuestShortDescription	Encerre a operação do Mago da Água.
QuestLoc_Snipping_QuestName	Recortando Cupons
QuestLoc_Snipping_QuestShortDescription	Vasculhe o Super Duper Mart.
QuestLoc_Snipping_QuestObjective	Vasculhe o Super Duper Mart.
QuestLoc_SomewhereintheBallpark_QuestName	Em Algum Lugar do Estádio
QuestLoc_SomewhereintheBallpark_QuestShortDescription	Encontre a Camisa de Beisebol do Rackie Jobinson.
QuestLoc_SOS_QuestName	SOS!
QuestLoc_SOS_QuestShortDescription	Encontre a origem do pedido de socorro.
QuestLoc_SpearFishing_QuestName	Pesca com Lança
QuestLoc_SpearFishing_QuestShortDescription	Encontre os primeiros fazendeiros de Tato a perder seus Tatos.
QuestLoc_SpelunKingTraining_QuestName	Treino do Rei das Cavernas
QuestLoc_SpelunKingTrainingA_QuestShortDescription	Será que Habitantes fortes e perceptivos têm o que é preciso?
QuestLoc_SpelunKingTrainingB_QuestShortDescription	Será que Habitantes carismáticos e perceptivos têm o que é preciso?
QuestLoc_SpelunKingTrainingC_QuestShortDescription	Será que Habitantes durões e sortudos têm o que é preciso?
QuestLoc_SpelunKingTrainingD_QuestShortDescription	Será que Habitantes durões e espertos têm o que é preciso?
QuestLoc_SpelunKingTrainingE_QuestShortDescription	Será que Habitantes carismáticos e ágeis têm o que é preciso?
QuestLoc_SpelunKingTrainingF_QuestShortDescription	Será que Habitantes fortes e espertos têm o que é preciso?
QuestLoc_SpelunKingTrainingG_QuestShortDescription	Será que Habitantes sortudos e ágeis têm o que é preciso?
QuestLoc_SpringForwardFallBack_QuestName	Adianta na Primavera, Atrasa no Outono
QuestLoc_SpringForwardFallBack_QuestShortDescription	Enfrente o líder local dos Filhos de Átomo.
QuestLoc_SpringingtheTrap_QuestName	Acionando a Armadilha
QuestLoc_SpringingtheTrap_QuestShortDescription	Consiga respostas das Pragas atraídas para sua armadilha.
QuestLoc_SpyonRaiders_QuestName	Espione os Saqueadores!
QuestLoc_SpyonRaiders_QuestShortDescription	Envie seus Habitantes disfarçados para espionar um Acampamento de Saqueadores!
QuestLoc_StopthePresses_QuestName	Parem as Máquinas!
QuestLoc_StopthePresses_QuestShortDescription	Enfrente O Editor.
QuestLoc_SuperDuperTrooper_QuestName	Super-Duper Soldado
QuestLoc_SuperDuperTrooper_QuestShortDescription	Investigue um impasse no Super-Duper Mart.
QuestLoc_SynthinaPinch_QuestName	Sintético em Apuros
QuestLoc_SynthinaPinch_QuestShortDescription	Resgate um Sintético sequestrado!
QuestLoc_SynthsforSale_QuestName	Sintéticos à Venda
QuestLoc_SynthsforSale_QuestShortDescription	Resgate os Sintéticos do Instituto.
QuestLoc_TakeMeOuttotheBallGame_QuestName	Me Leva para o Jogo
QuestLoc_TakeMeOuttotheBallGame_QuestShortDescription	Vença o Saqueador Slugger no próprio jogo dele.
QuestLoc_TakingOuttheTrash_QuestName	Levando o Lixo para Fora
QuestLoc_TakingOuttheTrash_QuestShortDescription	Limpe os Carniçais do Vault 840.
QuestLoc_Tankbusting_QuestName	Caça-Tanque
QuestLoc_Tankbusting_QuestShortDescription	Encontre e mate o Frank, o Tanque.
QuestLoc_TargetPractice_QuestName	Tiro ao Alvo
QuestLoc_TargetPractice_QuestShortDescription	Vá caçar Radbaratas.
QuestLoc_Test_01_QuestName	Teste
QuestLoc_Test_QuestShortDescription	Realize o teste.
QuestLoc_The20thInning_QuestName	O 20º Inning
QuestLoc_The20thInning_QuestShortDescription	Encontre a Camisa de Beisebol do Rackie Jobinson.
QuestLoc_TheAbyss_QuestName	O Abismo
QuestLoc_TheAbyss_QuestShortDescription	Explore as profundezas de um Vault sem fundo.
QuestLoc_TheBansheesKeen_QuestName	O Lamento da Banshee
QuestLoc_TheBansheesKeen_QuestShortDescription	Resolva o mistério de um prédio assombrado.
QuestLoc_TheBigsbyBrownCase_QuestName	O Caso Bigsby Brown
QuestLoc_TheBigsbyBrownCase_QuestShortDescription	Localize o detetive desaparecido Bigsby Brown.
QuestLoc_TheBrothersGrime_QuestName	Os Irmãos Sujeira
QuestLoc_TheBrothersGrime_QuestShortDescription	Enfrente uma dupla traiçoeira de irmãos Saqueadores.
